uq,error
-3.123645742734273,0.2786885245901639
-3.0652085542678837,0.3333333333333333
-3.0890249808629355,0.1940298507462686
-3.1555407842000327,0.1666666666666666
-2.549970269203186,0.425
-2.915395657221476,0.2083333333333333
-3.5162537892659507,0.1739130434782608
-2.548125028610229,0.6304347826086957
-3.143450379371643,0.4482758620689655
-2.6886802911758423,0.3947368421052631
-2.9001438220342,0.3191489361702128
-3.441853404045105,0.28125
-3.5170845190684,0.303030303030303
-3.112233877182007,0.2461538461538461
-3.174369057019552,0.421875
-3.24369744459788,0.2941176470588235
-3.530785838762919,0.303030303030303
-2.609614610671997,0.4222222222222223
-2.967001756032308,0.4727272727272728
-2.796027739842733,0.3235294117647058
-2.5902698834737143,0.4615384615384615
-3.019604961077372,0.4
-2.664228916168213,0.3043478260869565
-3.1944047609965005,0.409090909090909
-3.176644722620646,0.2903225806451612
-3.006015737851461,0.3333333333333333
-3.4409950176874795,0.4189189189189189
-2.902024984359741,0.2790697674418605
-2.9537214835484824,0.339622641509434
-3.039673407872518,0.3035714285714286
-2.745378096898397,0.5319148936170213
-2.7143203020095825,0.56
-3.031710068384806,0.28
-3.4622222979863486,0.3035714285714286
-3.4099650382995605,0.2786885245901639
-3.4760653575261435,0.2876712328767123
-2.876769701639811,0.3061224489795918
-3.225852926572164,0.4202898550724637
-3.4297503232955933,0.3037974683544303
-2.8722318410873413,0.4814814814814815
-3.162280162175497,0.1694915254237288
-2.3407297929128013,0.5675675675675675
-3.037438233693441,0.42
-2.7627929051717124,0.326530612244898
-2.3022475242614746,0.4705882352941176
-3.017117698987325,0.2619047619047618
-3.366811871528625,0.3043478260869565
-2.451387484868368,0.4615384615384615
-3.35883359114329,0.3
-3.3489096959431968,0.2941176470588235
-2.5681918462117515,0.6
-2.5428014993667603,0.55
-2.965737462043762,0.3518518518518518
-3.3342815240224204,0.3015873015873016
-3.1464629968007407,0.396551724137931
-2.978471120198568,0.28125
-3.17069411277771,0.1403508771929824
-2.10763422648112,0.5714285714285714
-2.7412045001983643,0.3777777777777777
-3.2546279033025107,0.4029850746268657
-3.0379072427749634,0.4150943396226415
-2.613561908404032,0.5681818181818181
-3.191801349322001,0.5272727272727273
-3.6095886627833047,0.2209302325581394
-3.105244874954224,0.3650793650793651
-3.55577806631724,0.3513513513513513
-2.8241286277771,0.5510204081632653
-3.257339676221212,0.3181818181818182
-2.4152856270472207,0.3235294117647058
-2.9941924810409546,0.4193548387096774
-3.0424493551254272,0.4262295081967213
-2.766082207361857,0.282051282051282
-3.574713389078776,0.3037974683544303
-3.13944431145986,0.3888888888888888
-3.088760733604431,0.2444444444444444
-2.7034837007522583,0.5238095238095238
-3.013737758000692,0.4814814814814815
-2.919393459955851,0.368421052631579
-2.9484863678614297,0.4117647058823529
-2.805452267328898,0.2962962962962963
-3.777422825495402,0.2264150943396226
-2.692872365315756,0.5476190476190477
-2.555201252301534,0.4210526315789473
-2.6760896841684976,0.2249999999999999
-2.343249201774597,0.5517241379310345
-3.6614228089650473,0.125
-3.021729826927185,0.4754098360655737
-3.3900499741236367,0.2933333333333333
-2.5360244115193686,0.5
-3.2098085085550943,0.3076923076923077
-2.8493597507476807,0.28125
-3.491135756174723,0.1739130434782608
-2.696799675623576,0.4117647058823529
-3.308638652165731,0.2428571428571428
-3.6077898343404136,0.1927710843373493
-3.3353981971740723,0.2878787878787878
-2.735352079073588,0.3541666666666666
-2.435062964757284,0.6285714285714286
-3.478047490119934,0.2465753424657534
-3.127819617589315,0.3518518518518518
-3.0919432640075684,0.3448275862068966
-3.006249189376831,0.3698630136986301
-3.444015701611837,0.2906976744186046
-2.893582304318746,0.537037037037037
-3.3353731632232666,0.2835820895522388
-3.4715123573939004,0.2439024390243902
-2.4786229530970254,0.4499999999999999
-2.751335064570109,0.4146341463414634
-3.433986266454061,0.2702702702702703
-3.6572308937708535,0.2604166666666666
-2.899262468020121,0.4444444444444444
-3.002187728881836,0.3333333333333333
-2.381823897361756,0.4333333333333333
-2.4705143372217813,0.5897435897435898
-2.712612787882487,0.3541666666666666
-3.324115753173828,0.2465753424657534
-3.351467172304789,0.2203389830508474
-2.4322317441304526,0.6590909090909092
-3.186988274256388,0.196078431372549
-3.293895443280538,0.3648648648648649
-3.254639466603597,0.3090909090909091
-2.5819125970204677,0.4615384615384615
-3.1294202407201133,0.3428571428571428
-3.391931335131327,0.2894736842105263
-2.297856609026591,0.2903225806451612
-2.8068552811940517,0.5384615384615384
-2.8303881883621216,0.5306122448979591
-3.323332190513611,0.2112676056338028
-2.7504509687423706,0.4583333333333333
-3.468509236971537,0.3289473684210526
-3.715332627296448,0.0987654320987654
-3.3751044273376465,0.3283582089552238
-2.605540116628011,0.4146341463414634
-2.723872264226278,0.5
-2.569337487220764,0.475
-2.676382064819336,0.3571428571428571
-2.948322296142578,0.3962264150943396
-2.4077264865239463,0.4571428571428572
-3.685151894887289,0.2631578947368421
-3.43985652923584,0.3538461538461538
-3.297520716985067,0.3661971830985915
-3.3351630767186484,0.2575757575757575
-3.343518296877543,0.2592592592592593
-2.254701574643453,0.5555555555555556
-3.383303920427958,0.1343283582089552
-2.574673175811768,0.4864864864864865
-3.171166261037191,0.180327868852459
-3.355310440063477,0.2658227848101265
-2.172612309455872,0.5625
-2.242490212122599,0.4642857142857143
-2.8348777294158936,0.5510204081632653
-3.05581283569336,0.3035714285714286
-2.763659040133158,0.3725490196078431
-3.12938658396403,0.180327868852459
-2.491258263587952,0.625
-2.604221979777018,0.4782608695652174
-3.57438067595164,0.1621621621621621
-3.470451911290487,0.2567567567567568
-3.2061087687810264,0.4153846153846153
-3.2002957264582315,0.3448275862068966
-3.311397790908813,0.328125
-3.6450549761454254,0.2688172043010752
-3.075620412826538,0.2941176470588235
-3.2857449054718018,0.1351351351351351
-2.408665657043457,0.5555555555555556
-3.436415155728658,0.125
-3.3650668064753213,0.3
-2.435051202774048,0.4571428571428572
-3.723341822624207,0.1914893617021277
-2.316971222559611,0.6097560975609756
-3.113276680310568,0.3673469387755101
-2.312999367713928,0.4848484848484848
-2.828440268834432,0.4716981132075472
-3.441465417544047,0.2794117647058823
-3.586940328280131,0.1923076923076923
-3.004417896270752,0.3962264150943396
-3.3533212343851724,0.4225352112676056
-3.1228898763656616,0.35
-3.62678853670756,0.2195121951219512
-3.4010735352834067,0.3134328358208955
-2.710720618565877,0.4255319148936169
-3.1639225482940674,0.4761904761904761
-3.0436853567759194,0.4259259259259259
-2.826550801595052,0.3529411764705882
-2.771997729937236,0.326530612244898
-3.382164796193441,0.2647058823529411
-3.2544320821762085,0.3859649122807017
-3.514334917068481,0.1830985915492957
-3.178580443064372,0.2539682539682539
-3.294925332069397,0.3064516129032257
-2.9816373189290366,0.1999999999999999
-3.402956962585449,0.3823529411764705
-3.1085476875305176,0.5081967213114754
-3.219922502835592,0.2807017543859649
-3.51311186949412,0.25
-2.5657129685084024,0.4285714285714286
-3.1691755056381226,0.3272727272727272
-2.817389726638794,0.2272727272727273
-3.384813825289408,0.2857142857142857
-2.2077611684799194,0.5483870967741935
-3.5417980750401816,0.2624999999999999
-3.323405742645264,0.1269841269841269
-3.0021167596181235,0.3207547169811321
-2.894856651624044,0.4347826086956522
-2.7758073012034097,0.5
-3.0736568371454878,0.4285714285714286
-3.674766381581625,0.144578313253012
-3.3730660676956177,0.2580645161290322
-3.0272546211878457,0.4666666666666667
-2.343319296836853,0.6363636363636364
-3.2328727642695108,0.2741935483870967
-3.459477663040161,0.125
-2.7429987589518228,0.3695652173913043
-2.5330538749694824,0.5588235294117647
-3.2949217557907104,0.16
-3.386408726374308,0.4302325581395348
-3.0385640064875283,0.3181818181818182
-3.214001735051473,0.3035714285714286
-2.954853614171346,0.3272727272727272
-3.2759660482406616,0.1929824561403509
